in_degree,out_degree,pagerank,betweenness,eigenvector,closeness,influence_composite,author,camp,activity
4,0,0.0006732012826355617,0.0,-1.6081816405396118e-18,0.0,0.027176457879593108,@PrVox34,science,1
0,2,0.00024966984898537066,0.0,-3.5838093490379035e-18,0.0,0.0,@DarkShroom,science,2
2,0,0.00046143556581046614,0.0,-3.7335032860119685e-18,0.0,0.013588228939796552,@flytothemoon50,science,1
0,3,0.00024966984898537066,0.0,1.6068086071727974e-18,0.0,0.0,@Dashboarded1,science,3
3,0,0.00046143556581046614,0.0,3.608918007410675e-18,0.0,0.015588228939796552,@jeremydolot2083,science,1
0,2,0.00024966984898537066,0.0,-6.261926488489771e-19,0.0,0.0,@DavidJones-ot8qu,science,3
2,0,0.00046143556581046614,0.0,-1.1013092622828275e-18,0.0,0.013588228939796552,@danielbenner7583,science,1
0,2,0.00024966984898537066,0.0,1.5416905668466734e-18,0.0,0.0,@DeEmperor1,science,2
2,0,0.00046143556581046614,0.0,2.8849276244024523e-18,0.0,0.013588228939796552,@lovey1973,science,1
0,2,0.00024966984898537066,0.0,2.0979224802419348e-18,0.0,0.0,@DeMooniC,science,2
2,0,0.00046143556581046614,0.0,6.354298946614417e-20,0.0,0.013588228939796552,@fintincollins5103,science,1
0,2,0.00024966984898537066,0.0,2.6682935936403052e-20,0.0,0.0,@DeepakSharma-ty5ev,science,2
2,0,0.00046143556581046614,0.0,1.005369436787254e-18,0.0,0.013588228939796552,TRT World,science,0
0,2,0.00024966984898537066,0.0,1.161785712604682e-18,0.0,0.0,@Deimnos,science,2
4,0,0.0006732012826355617,0.0,-9.767861534194545e-19,0.0,0.027176457879593108,@harryiii3361,science,1
0,2,0.00024966984898537066,0.0,1.5617625576637518e-18,0.0,0.0,@Delosian,science,2
2,0,0.00046143556581046614,0.0,5.295274825990322e-18,0.0,0.013588228939796552,@anarky3934,science,1
0,2,0.00024966984898537066,0.0,-5.8488289822316775e-18,0.0,0.0,@Desertphile,science,6
2,0,0.00046143556581046614,0.0,-1.0751039905916378e-17,0.0,0.013588228939796552,@connect741,science,1
0,2,0.00024966984898537066,0.0,2.8979941355153228e-18,0.0,0.0,@DevilsAdvocate43,science,2
0,2,0.00024966984898537066,0.0,4.044901889678488e-20,0.0,0.0,@Die-sel13136,science,2
2,0,0.00046143556581046614,0.0,-2.370230981917269e-18,0.0,0.013588228939796552,@agentsofthekremlininform2471,science,1
0,3,0.00024966984898537066,0.0,1.2644377932173946e-18,0.15806451612903225,0.03790322580645161,@Diego-fb5fq,science,3
7,0,0.0009397839682250267,0.0,-3.264107914283471e-17,0.18738049713193117,0.09017974224986841,Climate Chat,science,0
2,11,0.00046143556581046614,0.0,1.200725962711852e-18,0.0,0.013588228939796552,@DilleyGlobalWeatherCycles,science,19
2,0,0.0003210604163986092,0.0,-1.0016447582019276e-17,0.0,0.007232388673495576,@cliffcraig5594,science,1
3,0,0.0003567557001052284,0.0,-1.489323326451627e-17,0.0,0.010848583010243364,@dallastaylor5479,science,1
2,0,0.0003210604163986092,0.0,-9.182857922853158e-18,0.0,0.007232388673495576,@haimsibony3591,science,1
2,0,0.0003210604163986092,0.0,-7.33820841634462e-18,0.0,0.007232388673495576,@karenpiotte90,science,1
0,5,0.00024966984898537066,0.0,-2.3907286358196087e-18,0.0,0.0,@DirtFlyer,science,7
4,2,0.0005461418525405043,0.0,1.4752927037354867e-18,0.0,0.021423520515715173,@glidercoach,science,6
3,0,0.00037672927908042795,0.0,-5.635034356950298e-18,0.0,0.011752937363877931,@granitfog,science,3
0,2,0.00024966984898537066,0.0,-1.1010947470997977e-18,0.0,0.0,@Dodger481,science,2
23,0,0.0023673270172363254,0.0,-1.1964021999839695e-17,0.0,0.14188228939796552,The Young Turks,science,0
0,2,0.00024966984898537066,0.0,3.1295929851992332e-18,0.0,0.0,@Dona-fu9zh,science,2
2,0,0.00046143556581046614,0.0,5.320525440832297e-18,0.0,0.013588228939796552,@Universalmaa,science,1
0,7,0.00024966984898537066,0.0,-1.3326152136107162e-19,0.0,0.0,@ERIK-54561,science,7
5,0,0.00040093107528901026,0.0,-3.1837464978799836e-18,0.0,0.016848734956997537,@LorenzoDinia,science,1
2,0,0.00031017433950682654,0.0,-5.23086500907695e-20,0.0,0.006739493982799017,@ahmedalsharman,science,1
0,2,0.00024966984898537066,0.0,-4.408530405331751e-19,0.0,0.0,@EVIL9000,science,2
2,0,0.00046143556581046614,0.0,-2.4687019416660876e-18,0.0,0.013588228939796552,@methanesulfonic,science,1
0,2,0.00024966984898537066,0.0,-1.238528025718784e-18,0.0,0.0,@EdithFloyd-x4i,science,2
4,0,0.0006732012826355617,0.0,-4.248870206366784e-18,0.0,0.027176457879593108,Science ABC,science,0
0,3,0.00024966984898537066,0.0,-1.243022994093745e-18,0.0,0.0,@Electroshk,science,3
5,0,0.0006732012826355617,0.0,-1.188319549039142e-18,0.0,0.02917645787959311,@Gormbauer,science,1
0,2,0.00024966984898537066,0.0,-3.132969927567805e-19,0.0,0.0,@ElizabethHalloway-nz7wb,science,2
2,0,0.00046143556581046614,0.0,-9.061832122653633e-18,0.0,0.013588228939796552,@spinning1063,science,1
0,7,0.00024966984898537066,0.0,-8.555178380105446e-18,0.29878048780487804,0.07164634146341463,@EmeraldView,science,15
2,0,0.00031017433950682654,0.0,-1.4211929743763442e-18,0.23058823529411765,0.06203361162985784,@dion8962,science,1
2,0,0.00031017433950682654,0.0,-5.317404013293257e-18,0.23058823529411765,0.06203361162985784,@sldulin,science,1
0,2,0.00024966984898537066,0.0,-9.14420241850817e-19,0.2094017094017094,0.050213675213675216,@EmilyJelassi,science,2
25,0,0.0032276228043171176,0.0,6.94505661059738e-17,0.2641509433962264,0.24817667716024688,PBS Terra,science,0
0,2,0.00024966984898537066,0.0,3.993629747558593e-19,0.0,0.0,@Emperor-vijay,science,2
2,0,0.00046143556581046614,0.0,-1.9735920568909884e-18,0.0,0.013588228939796552,@Rai____RDS,science,1
0,2,0.00024966984898537066,0.0,-1.9888709214037563e-18,0.0,0.0,@End_axes,science,2
2,0,0.00046143556581046614,0.0,-5.727812820822669e-18,0.0,0.013588228939796552,@nocturnalsingularity3138,science,1
0,2,0.00024966984898537066,0.0,1.1898119543885732e-18,0.0,0.0,@Euxhex,science,2
2,0,0.00046143556581046614,0.0,5.736740507274441e-18,0.0,0.013588228939796552,@CeruleanAster,science,2
0,2,0.00024966984898537066,0.0,1.8477788620718756e-18,0.0,0.0,@Falhaar,science,2
4,0,0.0006732012826355617,0.0,2.822434045633447e-18,0.0,0.027176457879593108,@michaelpdrock1,science,1
0,3,0.00024966984898537066,0.0,-1.1434022207857623e-18,0.0,0.0,@FishJesus420,science,3
3,0,0.00046143556581046614,0.0,-7.532224243920098e-19,0.0,0.015588228939796552,@Dergon_Deluxe,science,1
0,2,0.00024966984898537066,0.0,2.159469849458008e-18,0.0,0.0,@FourthRoot,science,4
2,0,0.00046143556581046614,0.0,5.685024037597428e-18,0.0,0.013588228939796552,@UMosNyu,science,1
0,2,0.00024966984898537066,0.0,5.77727771268292e-19,0.29518072289156627,0.07078313253012049,@FranklinVaugn,science,2
0,2,0.00024966984898537066,0.0,4.780687877852284e-18,0.0,0.0,@FreakyLordSWatchingU,science,2
2,0,0.00046143556581046614,0.0,1.8659489414296233e-18,0.0,0.013588228939796552,@roysmith5711,science,1
0,3,0.00024966984898537066,0.0,8.465087749765805e-19,0.0,0.0,@FrederikFalk21,science,3
3,0,0.00046143556581046614,0.0,-5.022243670515867e-18,0.0,0.015588228939796552,@EspacX,science,1
0,2,0.00024966984898537066,0.0,-1.0403361491467643e-18,0.0,0.0,@Frickolas,science,2
2,0,0.00046143556581046614,0.0,-2.4745825105354173e-18,0.0,0.013588228939796552,@tsun4mi993,science,1
0,2,0.00024966984898537066,0.0,-1.9744631581168587e-19,0.0,0.0,@GODdank,science,2
4,0,0.0006732012826355617,0.0,-1.3783438968370756e-19,0.0,0.027176457879593108,@astudent6056,science,1
2,2,0.00028224919003538536,0.0,2.7947779509036946e-18,0.2613333333333333,0.06814177881125075,@GaryOsmondson,science,2
4,0,0.0007010293447813642,0.0,8.440083305667878e-18,0.20851063829787234,0.07843644384335144,TED,science,0
0,2,0.00024966984898537066,0.0,1.4629466269764994e-20,0.0,0.0,@Gazr965,science,3
2,0,0.00046143556581046614,0.0,-2.740533377122452e-18,0.0,0.013588228939796552,@Greg-Horne,science,3
2,2,0.00046143556581046614,0.0,6.352597385770419e-18,0.0,0.013588228939796552,@GenericInternetter,science,2
2,0,0.0006423179697581825,0.0,-2.313698185648964e-17,0.0,0.02177813770422567,RealLifeLore,science,0
0,2,0.00024966984898537066,0.0,-7.897858462501372e-19,0.0,0.0,@Genetix.,science,2
2,0,0.00046143556581046614,0.0,-5.939606785902743e-19,0.0,0.013588228939796552,@tasosrevenge8799,science,1
0,2,0.00024966984898537066,0.0,-1.267626968284489e-18,0.0,0.0,@GeorgiosD90,science,3
4,0,0.0006732012826355617,0.0,-6.7506690998895394e-18,0.0,0.027176457879593108,@TehJumpingJawa,science,1
0,3,0.00024966984898537066,0.0,-4.819064241328843e-18,0.0,0.0,@GiRR007,science,3
3,0,0.00046143556581046614,0.0,-5.725762127343407e-18,0.0,0.015588228939796552,@peterotoole2142,science,1
0,3,0.00024966984898537066,0.0,-6.972263247266965e-19,0.0,0.0,@Globeishoax,science,4
3,0,0.00046143556581046614,0.0,-2.9300639748702405e-18,0.0,0.015588228939796552,@ChristianIce,science,1
0,2,0.00024966984898537066,0.0,8.11272198452635e-20,0.0,0.0,@GnosticLucifer,science,3
2,0,0.00046143556581046614,0.0,1.828398516450391e-18,0.0,0.013588228939796552,@carthius,science,1
0,2,0.00024966984898537066,0.0,1.4578238957371924e-18,0.0,0.0,@GoGreenHub,science,2
2,0,0.00046143556581046614,0.0,4.493215332795131e-18,0.0,0.013588228939796552,@jeff_rowe,science,1
0,2,0.00024966984898537066,0.0,1.9130835935588346e-18,0.0,0.0,@Good-gc1bi,science,2
4,0,0.0006732012826355617,0.0,3.6353778552475136e-18,0.0,0.027176457879593108,The Curious Cobra,science,0
0,8,0.00024966984898537066,0.0,2.7094369072729266e-18,0.0,0.0,@Gperci-m4w,science,8
5,0,0.0003820234220010553,0.0,1.0686176597512214e-17,0.0,0.015992643087372846,@FleaOnPeanut,science,1
3,0,0.0003290819927947815,0.0,6.839112291732706e-18,0.0,0.009595585852423708,@livethemoment5148,science,1
0,2,0.00024966984898537066,0.0,4.303590157025205e-18,0.0,0.0,@GrayDogNowIDK,science,4
4,0,0.000471765600777544,0.0,7.691792206677861e-18,0.0,0.01805594742466468,@RetroRobotRadio,science,1
0,4,0.00024966984898537066,0.0,2.512998319238696e-18,0.0,0.0,@Greaterglider2,science,6
2,0,0.0003555527073979184,0.0,3.366404574259662e-18,0.0,0.008794114469898275,@LTBulletCatcher,science,2
2,0,0.0003555527073979184,0.0,6.1488129978499024e-18,0.0,0.008794114469898275,@rcdune7132,science,2
0,2,0.00024966984898537066,0.0,-2.051939294321785e-18,0.0,0.0,@GreenNeighbour-PolicyWatch,science,2
2,0,0.00046143556581046614,0.0,-6.964831824612154e-18,0.0,0.013588228939796552,@hintersland7262,science,2
0,2,0.00024966984898537066,0.0,2.534749574954065e-19,0.0,0.0,@GreenPoint_one,science,4
2,0,0.00046143556581046614,0.0,5.070071004133273e-19,0.0,0.013588228939796552,@JM4rch,science,1
0,5,0.00024966984898537066,0.0,-3.264565489453106e-18,0.0,0.0,@Gurci-q4x,science,5
5,0,0.00046143556581046614,0.0,-2.2669057179575283e-18,0.0,0.019588228939796552,@vetar3372,science,1
0,2,0.00024966984898537066,0.0,3.073343401383207e-18,0.0,0.0,@H0PE9888,science,2
2,0,0.00046143556581046614,0.0,2.940554831229135e-18,0.0,0.013588228939796552,@JakeSchwartz2002,science,1
0,2,0.00024966984898537066,0.0,-1.3397539179923924e-18,0.0,0.0,@Handle-this-15,science,3
2,0,0.00046143556581046614,0.0,-2.8545863531376904e-18,0.0,0.013588228939796552,@ThomasRuprecht-d1x,science,1
0,2,0.00024966984898537066,0.0,5.426174649093322e-18,0.0,0.0,@Hannibal_barca6,science,2
2,0,0.00046143556581046614,0.0,4.9262787582893154e-18,0.0,0.013588228939796552,@KyleRutledge,science,1
0,2,0.00024966984898537066,0.0,-7.978510850326045e-19,0.0,0.0,@HariShankar-f9p,science,2
2,0,0.00046143556581046614,0.0,4.992483977351518e-18,0.0,0.013588228939796552,@dilipkumarparmar1590,science,1
0,2,0.00024966984898537066,0.0,-2.507991938334477e-18,0.0,0.0,@HaroldsArtArchive,science,3
2,0,0.00046143556581046614,0.0,-2.2015536801674463e-18,0.0,0.013588228939796552,@budhicks101,science,1
0,4,0.00024966984898537066,0.0,-2.077261806373361e-18,0.0,0.0,@HealingLifeKwikly,science,26
2,0,0.0003555527073979184,0.0,-7.320000517080017e-18,0.0,0.008794114469898275,@darkprince56,science,1
2,0,0.0003555527073979184,0.0,-3.8739373322291295e-18,0.0,0.008794114469898275,@donaldsvatos9277,science,1
0,2,0.00024966984898537066,0.0,4.907166064725279e-19,0.0,0.0,@Highway-h4o,science,2
6,0,0.0008849669994606571,0.0,-3.360159223670559e-18,0.0,0.04076468681938966,StarTalk,science,0
0,2,0.00024966984898537066,0.0,-1.342882770295571e-18,0.0,0.0,@Humdebel,science,3
2,0,0.00046143556581046614,0.0,-1.2143479332035636e-18,0.0,0.013588228939796552,@johnwarner4809,science,1
0,2,0.00024966984898537066,0.0,4.637070828455237e-18,0.0,0.0,@IASVivekGangwar,science,2
4,0,0.0006732012826355617,0.0,3.121868256541967e-18,0.0,0.027176457879593108,StudY LoveR- VeeR,science,0
0,2,0.00024966984898537066,0.0,1.7161187875115256e-18,0.0,0.0,@Idiron,science,2
2,0,0.00046143556581046614,0.0,4.857204378134315e-18,0.0,0.013588228939796552,@samsaleh624,science,1
0,2,0.00024966984898537066,0.0,-1.4759906820600263e-18,0.0,0.0,@IkarosVonVoid,science,5
2,0,0.00046143556581046614,0.0,-4.836164647772981e-18,0.0,0.013588228939796552,@ramonguzman475,science,1
0,4,0.00024966984898537066,0.0,5.782170436630056e-18,0.0,0.0,@Illlium,science,5
2,0,0.0003555527073979184,0.0,1.5675703915001056e-18,0.0,0.008794114469898275,@AdrianCuyubambaDiaz,science,1
2,0,0.0003555527073979184,0.0,2.9421759190584178e-18,0.0,0.008794114469898275,@almed23,science,1
0,2,0.00024966984898537066,0.0,8.750714052719614e-19,0.0,0.0,@Imperial_Squid,science,2
4,0,0.0005461418525405043,0.0,8.325304557631736e-18,0.0,0.021423520515715173,@lebiquo8501,science,1
2,3,0.00046143556581046614,0.0,2.8270263285317637e-18,0.0,0.013588228939796552,@InshaNazir-k9y,science,3
3,0,0.0006423179697581825,0.0,-4.2012762127936804e-17,0.0,0.02377813770422567,Gautam Varde,science,0
0,2,0.00024966984898537066,0.0,-6.427809758935986e-19,0.29518072289156627,0.07078313253012049,@Interglacial_optimist,science,3
0,2,0.00024966984898537066,0.0,-4.292990284864198e-19,0.0,0.0,@InternetLaser,science,2
2,0,0.00046143556581046614,0.0,4.754327087870671e-19,0.0,0.013588228939796552,@ExploraTuMundo,science,1
0,2,0.00024966984898537066,0.0,-2.390447751491535e-19,0.0,0.0,@InvisibleAxeman-b7e,science,3
2,0,0.00046143556581046614,0.0,3.046928584629587e-18,0.0,0.013588228939796552,@ryankattner9966,science,2
0,2,0.00024966984898537066,0.0,3.072968405154985e-18,0.0,0.0,@JCBOY25L,science,2
2,0,0.00046143556581046614,0.0,3.579449269736333e-18,0.0,0.013588228939796552,@dylanjardon,science,2
0,2,0.00024966984898537066,0.0,6.300485977781824e-18,0.0,0.0,@JDGage,science,3
2,0,0.00046143556581046614,0.0,6.8027715878754e-18,0.0,0.013588228939796552,@davidgriffiths7696,science,1
0,4,0.00024966984898537066,0.0,6.0416950749395944e-18,0.0,0.0,@JEAthePrince,science,4
4,0,0.0005673184242230137,0.0,2.368193451039098e-18,0.0,0.022382343409694826,@ideoformsun5806,science,1
4,0,0.0005673184242230137,0.0,1.2670983979355207e-17,0.0,0.022382343409694826,BOOM,science,0
0,2,0.00024966984898537066,0.0,-3.231046270030422e-18,0.0,0.0,@JJRM8,science,5
4,0,0.0006732012826355617,0.0,-9.386411105512826e-18,0.0,0.027176457879593108,@Boti223-w4t,science,1
0,2,0.00024966984898537066,0.0,5.058317775117259e-19,0.0,0.0,@JJayzX,science,2
2,0,0.00046143556581046614,0.0,-3.777018473708105e-18,0.0,0.013588228939796552,@dougules,science,1
0,2,0.00024966984898537066,0.0,-3.58807920471168e-19,0.0,0.0,@JackRowsey,science,2
2,0,0.00046143556581046614,0.0,2.1778536299992175e-18,0.0,0.013588228939796552,@objectivitylove,science,1
0,2,0.00024966984898537066,0.0,-3.184056508433477e-18,0.29518072289156627,0.07078313253012049,@Jacob-ks4mu,science,6
0,2,0.00024966984898537066,0.0,-3.2108194051779397e-18,0.0,0.0,@JeanHalstead-f7u,science,2
2,0,0.00046143556581046614,0.0,-4.0481524122669814e-18,0.0,0.013588228939796552,Epicenter,science,0
0,2,0.00024966984898537066,0.0,-1.4509673629896156e-18,0.0,0.0,@JennaMarie-b6b,science,2
2,0,0.00046143556581046614,0.0,-3.647283725466921e-18,0.0,0.013588228939796552,@STAG162,science,1
0,2,0.00024966984898537066,0.0,-1.4700488733420521e-19,0.0,0.0,@JesusFriedChrist,science,4
2,0,0.00046143556581046614,0.0,1.5949268715028499e-18,0.0,0.013588228939796552,@alexbowman7582,science,2
0,2,0.00024966984898537066,0.0,-3.2038977690815433e-19,0.0,0.0,@JetFire9,science,2
2,0,0.00046143556581046614,0.0,-1.9766930663504282e-18,0.0,0.013588228939796552,@iamjacksai,science,1
0,2,0.00024966984898537066,0.0,-1.978943208619465e-18,0.0,0.0,@JimmyD806,science,4
0,5,0.00024966984898537066,0.0,-1.4448739371810296e-18,0.0,0.0,@JoeNunyabidness,science,9
2,0,0.00033437613571540885,0.0,1.3855388363178706e-18,0.0,0.007835291575918621,@BiskRiscuit,science,1
3,0,0.00037672927908042795,0.0,-3.4064636717082437e-18,0.0,0.011752937363877931,@Hexnilium,science,2
0,2,0.00024966984898537066,0.0,2.7769760464081286e-18,0.0,0.0,@JoeyJoJoJr0,science,2
2,0,0.00046143556581046614,0.0,4.274642484278223e-18,0.0,0.013588228939796552,@dreamshaperdrennen1965,science,1
0,3,0.00024966984898537066,0.0,-4.828451659915763e-18,0.0,0.0,@JohJohYeti,science,3
0,2,0.00024966984898537066,0.0,-2.3430031007590504e-19,0.23113207547169812,0.0554245283018868,@JohnMc-q8s,science,2
4,9,0.0006732012826355617,0.0,-2.883409973854224e-18,0.2996941896024465,0.09904190130466957,@PaulHBeckwith,science,15
0,2,0.00024966984898537066,0.0,3.31316357924285e-18,0.0,0.0,@JohnSmith-ul2ce,science,2
2,0,0.00046143556581046614,0.0,-8.018799108800209e-20,0.0,0.013588228939796552,@andrii31415,science,1
0,3,0.00024966984898537066,0.0,-4.092306863533391e-18,0.0,0.0,@JohnnyBelgium,science,3
3,0,0.00046143556581046614,0.0,-4.4524960878000774e-18,0.0,0.015588228939796552,@Milk_Sparrow,science,1
0,2,0.00024966984898537066,0.0,-4.729403276260305e-18,0.0,0.0,@Jolanv22,science,2
2,0,0.00046143556581046614,0.0,-1.5651390263234923e-17,0.0,0.013588228939796552,@swirlgaming823,science,1
0,2,0.00024966984898537066,0.0,3.700067972334333e-18,0.0,0.0,@JonGretarB,science,2
2,0,0.00046143556581046614,0.0,7.942937722708846e-18,0.0,0.013588228939796552,@blue_rapier,science,2
0,3,0.00024966984898537066,0.0,-4.055110879106076e-18,0.0,0.0,@JoseAnnunziato,science,3
3,0,0.00046143556581046614,0.0,-2.9030580545705864e-18,0.0,0.015588228939796552,@KJSvitko,science,1
0,2,0.00024966984898537066,0.0,-1.9250743225039267e-19,0.0,0.0,@JudySnyder-dv5ld,science,2
2,0,0.00046143556581046614,0.0,-3.6876440912203965e-18,0.0,0.013588228939796552,@mewhoelse3554,science,1
0,2,0.00024966984898537066,0.0,-1.8541743148232563e-18,0.0,0.0,@JuliaJames-zx5xy,science,2
2,0,0.00046143556581046614,0.0,-6.240389147748432e-18,0.0,0.013588228939796552,@patmason7276,science,1
0,3,0.00024966984898537066,0.0,-2.1650347194434705e-18,0.0,0.0,@K3wlG33k,science,3
3,0,0.00046143556581046614,0.0,6.520516152230544e-18,0.0,0.015588228939796552,@buellterrier3596,science,1
0,2,0.00024966984898537066,0.0,-3.0226183801274927e-19,0.0,0.0,@KaiserBlade,science,2
2,0,0.00046143556581046614,0.0,6.3902237438444726e-18,0.0,0.013588228939796552,@Ilikeutube-q5p,science,1
0,2,0.00024966984898537066,0.0,7.347771661725675e-20,0.0,0.0,@KarateKidX,science,2
0,2,0.00024966984898537066,0.0,-3.493385782435747e-18,0.0,0.0,@KateeAngel,science,2
2,0,0.00046143556581046614,0.0,-6.1262103827004325e-18,0.0,0.013588228939796552,@jaridkeen123,science,1
0,2,0.00024966984898537066,0.0,-4.582145027835446e-18,0.0,0.0,@Kehwanna,science,2
2,0,0.00046143556581046614,0.0,-1.6605904617442022e-18,0.0,0.013588228939796552,@edredwhittingham4417,science,1
0,3,0.00024966984898537066,0.0,-8.751776797812511e-18,0.0,0.0,@Kenneth-ts7bp,science,3
3,0,0.00046143556581046614,0.0,-1.0629117044355996e-17,0.0,0.015588228939796552,@mathewkolakwsk,science,1
0,2,0.00024966984898537066,0.0,-8.465282034127155e-19,0.0,0.0,@KentoLeoDragon,science,2
0,2,0.00024966984898537066,0.0,-2.1907075368659014e-19,0.0,0.0,@KhalDraggo,science,2
10,0,0.0016702632410062806,0.0,5.590173632786873e-17,0.0,0.084320962227841,The Economist,science,0
0,2,0.00024966984898537066,0.0,2.248502305067396e-19,0.0,0.0,@KiteandKeyMedia,science,2
2,0,0.00046143556581046614,0.0,3.376757752827571e-18,0.0,0.013588228939796552,Kite & Key Media,science,0
0,2,0.00024966984898537066,0.0,2.1163837790148083e-18,0.0,0.0,@KlausRiede,science,3
4,0,0.0006732012826355617,0.0,4.976356096460436e-19,0.0,0.027176457879593108,@Epicenter-o5p,science,1
0,2,0.00024966984898537066,0.0,-8.647979439366828e-19,0.0,0.0,@Knelldeius,science,2
2,0,0.00046143556581046614,0.0,9.955044120217336e-19,0.0,0.013588228939796552,@scoutszewc8989,science,1
0,21,0.00024966984898537066,0.0,3.50368058078913e-19,0.0,0.0,@KnighttVision,science,21
0,2,0.00024966984898537066,0.0,-2.195096951736136e-18,0.0,0.0,@Known_as_The_Ghost,science,2
